prod_month,model,version,color,order_num,chasis_num,model_year,location,price,upholstery
5/1/2023,X5 xDrive40i,xLine,C4W,4765098,9S46619,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 xDrive40i,Edición M (LIMITED),C4W,4765110,9S47885,"2,024",ZF_TAYRONA,"$349,900,000.00",KPRI
5/1/2023,X5 xDrive40i,xLine,C35,4765106,9S46281,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 xDrive40i,xLine,C3D,4765103,9S46031,"2,024",ZF_TAYRONA,"$389,900,000.00",KPRI
5/1/2023,X5 M60i,Edición M PRO,C1K,4765127,9S46677,"2,024",ZF_TAYRONA,"$539,900,000.00",KPRI
5/1/2023,M340i xDrive,Premium,300,4764934,8D46064,"2,024",ZF_TAYRONA,"$299,900,000.00",KGNL
5/1/2023,118i,Sport Line,300,4764907,5W97829,"2,024",ZF_TAYRONA,"$179,900,000.00",KFL1
5/1/2023,X6 xDrive40i,M Sport,C4W,4765166,9S56038,"2,024",ZF_TAYRONA,"$459,900,000.00",KPHP
5/1/2023,X5 xDrive50e,xLine,C4W,4765154,9S62823,"2,024",S_TALLER200,"$449,900,000.00",KPSW
5/1/2023,X4 M40i,Premium,300,4764876,9S19947,"2,024",ZF_TAYRONA,"$379,900,000.00",KHRI
5/1/2023,X5 xDrive40i,Edición M (LIMITED),A96,4765118,9S56199,"2,024",ZF_TAYRONA,"$349,900,000.00",KPRI
5/1/2023,M240i Coupé,Premium,C56,4764928,8D52518,"2,024",ZF_TAYRONA,"$279,900,000.00",KHFY
5/1/2023,X2 sDrive18i,Premium,C4W,4764562,5W97741,"2,023",ZF_TAYRONA,"$179,900,000.00",KCCX
5/1/2023,420i Cabrio,Premium,475,4764676,CN50840,"2,024",ZF_TAYRONA,"$279,900,000.00",KHFY
5/1/2023,530e iPerformance Sedan,Edición M,416,4764979,CN58902,"2,023",ZF_TAYRONA,"$349,900,000.00",KHFY
5/1/2023,X5 xDrive40i,xLine,C3D,4765104,9S46010,"2,024",ZF_TAYRONA,"$389,900,000.00",KPRI
5/1/2023,X5 xDrive40i,xLine,C4W,4765102,9S46588,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 xDrive40i,xLine,475,4765100,9S46146,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 M60i,Edición M PRO,300,4765128,9S46537,"2,024",ZF_TAYRONA,"$539,900,000.00",KPSW
5/1/2023,M340i xDrive,Premium,475,4764939,8D45987,"2,024",ZF_TAYRONA,"$299,900,000.00",KGNL
5/1/2023,X3 M40i,Premium,C4P,4765066,9S45673,"2,024",S_AUTO_NORTE,"$369,900,000.00",KHSW
6/1/2023,420i Cabrio,Edición M,C31,4764965,CN74606,"2,024",TNAL_INMAR,"$299,900,000.00",KHKC
6/1/2023,M340i xDrive,Premium,C4W,4764945,8D59497,"2,024",ZF_TAYRONA,"$299,900,000.00",KHG7
6/1/2023,320I,Sport Line,C4W,4764953,8D59839,"2,024",ZF_TAYRONA,"$229,900,000.00",KHKC
6/1/2023,218i Gran Coupé,Sport Line,475,4765228,7M97633,"2,024",ZF_TAYRONA,"$184,900,000.00",KCSW
6/1/2023,iX xDrive40,M Sport (Atelier),C4A,4765366,CN84945,"2,024",ZF_TAYRONA,"$489,900,000.00",SASW
6/1/2023,iX xDrive40,M Sport (Atelier),C57,4765365,CN84806,"2,024",ZF_TAYRONA,"$489,900,000.00",SASW
6/1/2023,X5 xDrive40i,xLine,300,4765341,9T09243,"2,024",ZF_TAYRONA,"$389,900,000.00",KPRI
6/1/2023,X5 xDrive40i,xLine,475,4765339,9T09391,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
6/1/2023,X4 M40i,Premium,475,4765333,9S73999,"2,024",ZF_TAYRONA,"$379,900,000.00",KHSW
6/1/2023,M340i xDrive,Premium,300,4765244,8D65277,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KGNL
6/1/2023,M340i xDrive,Premium,300,4765243,8D65581,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KGNL
6/1/2023,320I,Sport Line,300,4765248,8D66556,"2,024",TRANSITO INTERNACIONAL,"$229,900,000.00",KHSW
6/1/2023,X3 M40i,Premium,300,4765299,9S87089,"2,024",ZF_TAYRONA,"$369,900,000.00",KHG7
6/1/2023,X3 M40i,Premium,A90,4765297,9S84150,"2,024",ZF_TAYRONA,"$369,900,000.00",KHRI
6/1/2023,X4 M40i,Premium,416,4765089,9S73869,"2,024",ZF_TAYRONA,"$379,900,000.00",KHSW
6/1/2023,M340i xDrive,Premium,475,4764940,8D59576,"2,024",ZF_TAYRONA,"$299,900,000.00",KHG7
6/1/2023,X4 M,Competition,C1K,4765068,9S84195,"2,024",ZF_TAYRONA,"$499,900,000.00",HDJA
6/1/2023,M340i xDrive,Premium,C31,4764942,8D59485,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHKC
6/1/2023,218i Gran Coupé,Sport Line,C4W,4765229,7M98513,"2,024",ZF_TAYRONA,"$184,900,000.00",KCSW
6/1/2023,420i Cabrio,Edición M,C31,4765255,CN97977,"2,024",ZF_TAYRONA,"$299,900,000.00",KHG7
6/1/2023,X5 xDrive40i,Edición M,C4W,4765338,9T09259,"2,024",ZF_TAYRONA,"$409,900,000.00",KPRI
6/1/2023,430i Coupé,Premium,C4F,4765265,CN86911,"2,024",ZF_TAYRONA,"$239,900,000.00",KHFY
6/1/2023,320I,Sport Line,C4W,4765249,8D68423,"2,024",TRANSITO INTERNACIONAL,"$229,900,000.00",KHSW
6/1/2023,i4 eDrive40,Edición M,A96,4765269,FR46184,"2,024",ZF_TAYRONA,"$359,900,000.00",KGNL
6/1/2023,M340i xDrive,Premium,C4P,4764944,8D59612,"2,024",ZF_TAYRONA,"$299,900,000.00",KHKC
6/1/2023,M340i xDrive,Premium,C4P,4764943,8D59511,"2,024",ZF_TAYRONA,"$299,900,000.00",KHKC
6/1/2023,420i Cabrio,Edición M,475,4765259,CN78610,"2,024",ZF_TAYRONA,"$299,900,000.00",KHG7
6/1/2023,X5 xDrive40i,Edición M,C4W,4765337,9S87825,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
6/1/2023,X4 xDrive30i,Edición M,C4P,4765302,9T04562,"2,024",ZF_TAYRONA,"$279,900,000.00",KHSW
6/1/2023,X6 xDrive40i,M Sport,475,4765352,9S98479,"2,024",ZF_TAYRONA,"$459,900,000.00",KPRI
6/1/2023,X6 xDrive40i,M Sport,300,4765350,9S89397,"2,024",ZF_TAYRONA,"$459,900,000.00",KPSW
6/1/2023,X4 M40i,Premium,300,4765334,9T04351,"2,024",ZF_TAYRONA,"$379,900,000.00",KHSW
6/1/2023,430i Coupé,Premium,300,4765262,CN89458,"2,024",ZF_TAYRONA,"$239,900,000.00",KHSW
6/1/2023,M440i xDrive Cabrio,Premium,C4E,4765267,CN95977,"2,024",ZF_TAYRONA,"$379,900,000.00",KHFY
6/1/2023,M440i xDrive Coupé,Premium,300,4765252,CN83340,"2,024",ZF_TAYRONA,"$359,900,000.00",KGNL
6/1/2023,420i Cabrio,Premium,C4F,4765253,CN89553,"2,024",ZF_TAYRONA,"$279,900,000.00",KHG7
6/1/2023,X5 xDrive40i,Edición M,A96,4765336,9S87455,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
6/1/2023,M240i Coupé,Premium,300,4765237,8D64831,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KGNL
6/1/2023,M240i Coupé,Premium,300,4765236,8D64614,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KGNL
6/1/2023,i4 eDrive40,Edición M,C4P,4765272,FR41174,"2,024",TNAL_INMAR,"$359,900,000.00",KGNL
6/1/2023,118i,Sport Line,C4W,4765216,7N03315,"2,024",ZF_TAYRONA,"$179,900,000.00",KFL1
6/1/2023,128ti,Premium,475,4765226,7M87435,"2,024",ZF_TAYRONA,"$189,900,000.00",HLSW
6/1/2023,X1 sDrive18i,Edición M,475,4764984,5X20843,"2,024",ZF_TAYRONA,"$244,900,000.00",KHMY
6/1/2023,M340i xDrive,Premium,C4W,4764946,8D59476,"2,024",ZF_TAYRONA,"$299,900,000.00",KGNL
6/1/2023,330e iPerformance,Edición M,C4P,4765242,8D65068,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KGNL
6/1/2023,X5 M60i,Edición M PRO,A96,4765346,9S89592,"2,024",ZF_TAYRONA,"$539,900,000.00",KPSW
6/1/2023,M240i Coupé,Premium,300,4765239,8D58459,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHRI
6/1/2023,M240i Coupé,Premium,300,4765235,8D60321,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KGNL
6/1/2023,X5 xDrive50e,Edición M,C4W,4765349,9S77040,"2,024",ZF_TAYRONA,"$474,900,000.00",KPA9
6/1/2023,430i Coupé,Premium,C4F,4765266,CN92399,"2,024",ZF_TAYRONA,"$239,900,000.00",KHSW
6/1/2023,320I,Sport Line,300,4765247,8D64962,"2,024",TRANSITO INTERNACIONAL,"$229,900,000.00",KHSW
7/1/2023,420i Cabrio,Edición M,C4F,4765473,CP19213,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHKC
7/1/2023,420i Cabrio,Edición M,300,4765469,CP22931,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHFY
7/1/2023,X5 xDrive40i,xLine,A96,4765618,9T23447,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,X5 xDrive40i,xLine,300,4765615,9T23559,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,X4 xDrive30i,Edición M,416,4765579,9T27044,"2,024",ZF_TAYRONA,"$279,900,000.00",KHSW
7/1/2023,X3 xDrive30e iPerformance,Premium,A96,4765556,9T29651,"2,024",ZF_TAYRONA,"$329,900,000.00",KHSW
7/1/2023,i4 eDrive40,Edición M,C4P,4765489,FR56525,"2,024",TRANSITO INTERNACIONAL,"$359,900,000.00",KGNL
7/1/2023,i4 eDrive40,Edición M,A96,4765486,FR52982,"2,024",TRANSITO INTERNACIONAL,"$359,900,000.00",KGNL
7/1/2023,420i Cabrio,Edición M,C4P,4765476,CP24397,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHSW
7/1/2023,X5 xDrive40i,Edición M,C3D,4765630,9T18234,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
7/1/2023,X5 xDrive40i,xLine,300,4765625,9T23245,"2,024",ZF_TAYRONA,"$389,900,000.00",KPRI
7/1/2023,X5 xDrive40i,xLine,C4W,4765622,9T29502,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,M440i xDrive Cabrio,Premium,C4F,4765483,CP06333,"2,024",ZF_TAYRONA,"$379,900,000.00",MAMU
7/1/2023,X3 xDrive30e iPerformance,Premium,A96,4765559,9T30187,"2,024",ZF_TAYRONA,"$329,900,000.00",KHFY
7/1/2023,X3 M,Premium,C4P,4765499,9T36607,"2,024",ZF_TAYRONA,"$499,900,000.00",LKDA
7/1/2023,X6 xDrive40i,M Sport,475,4765650,9T14808,"2,024",TRANSITO INTERNACIONAL,"$459,900,000.00",KPRI
7/1/2023,X3 xDrive30i,Premium,475,4765544,9T37333,"2,024",ZF_TAYRONA,"$259,900,000.00",KHFY
7/1/2023,X3 xDrive30i,Premium,A96,4765536,9T22462,"2,024",ZF_TAYRONA,"$259,900,000.00",KHRI
7/1/2023,420i Cabrio,Edición M,C4P,4765477,CP28399,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHSW
7/1/2023,420i Cabrio,Edición M,C4F,4765472,CP17934,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHSW
7/1/2023,420i Cabrio,Edición M,300,4765467,CP07812,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHKC
7/1/2023,X5 xDrive40i,Edición M,300,4765627,9T18266,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
7/1/2023,X5 xDrive40i,Edición M,A96,4765632,9T18290,"2,024",ZF_TAYRONA,"$409,900,000.00",KPA9
7/1/2023,X5 xDrive40i,Edición M,C4P,4765629,9T18370,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
7/1/2023,X5 xDrive40i,Edición M,416,4765628,9T18379,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
7/1/2023,X5 xDrive40i,xLine,A96,4765617,9T23597,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,X5 xDrive40i,xLine,300,4765612,9T14699,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,i4 eDrive40,Edición M,C57,4765492,FR53476,"2,024",TRANSITO INTERNACIONAL,"$359,900,000.00",KHFY
7/1/2023,i4 eDrive40,Edición M,475,4765490,FR56396,"2,024",TRANSITO INTERNACIONAL,"$359,900,000.00",KGNL
7/1/2023,i4 eDrive40,Edición M,C4P,4765488,FR56010,"2,024",TRANSITO INTERNACIONAL,"$359,900,000.00",KHG7
7/1/2023,X3 xDrive30i,Premium,C1M,4765517,9T20778,"2,024",ZF_TAYRONA,"$259,900,000.00",KHSW
7/1/2023,X3 xDrive30i,Premium,C4W,4765541,9T36369,"2,024",ZF_TAYRONA,"$259,900,000.00",KHRI
7/1/2023,X3 xDrive30i,Premium,C1M,4765540,9T20761,"2,024",ZF_TAYRONA,"$259,900,000.00",KHRI
7/1/2023,i4 eDrive40,Edición M,300,4765676,FR63121,"2,024",TRANSITO INTERNACIONAL,"$359,900,000.00",KGNL
7/1/2023,420i Cabrio,Edición M,C4E,4765471,CP18028,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHFY
7/1/2023,X5 xDrive40i,xLine,C4W,4765620,9T28712,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,X5 xDrive40i,xLine,A96,4765616,9T23373,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,X4 xDrive30i,Edición M,C1M,4765589,9T14055,"2,024",ZF_TAYRONA,"$279,900,000.00",KHSW
7/1/2023,M440i xDrive Cabrio,Premium,A96,4765481,CN98742,"2,024",ZF_TAYRONA,"$379,900,000.00",MANL
7/1/2023,M440i xDrive Cabrio,Premium,300,4765480,CN98749,"2,024",ZF_TAYRONA,"$379,900,000.00",KHKC
7/1/2023,X3 xDrive30i,Premium,300,4765532,9T20439,"2,024",ZF_TAYRONA,"$259,900,000.00",KHRI
7/1/2023,i4 eDrive40,Edición M,300,4765677,FR62425,"2,024",TRANSITO INTERNACIONAL,"$359,900,000.00",KHKC
7/1/2023,420i Cabrio,Edición M,A96,4765474,CP19127,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHSW
7/1/2023,X7 xDrive40i,Edición M,300,4765654,9T30318,"2,024",TRANSITO INTERNACIONAL,"$559,900,000.00",KPSW
7/1/2023,X7 xDrive40i,Pure Excellence,C3D,4765653,9T30373,"2,024",TRANSITO INTERNACIONAL,"$539,900,000.00",KPRI
7/1/2023,X7 xDrive40i,Pure Excellence,C4W,4765652,9T31024,"2,024",TRANSITO INTERNACIONAL,"$539,900,000.00",KPHF
7/1/2023,X5 xDrive40i,xLine,300,4765613,9T23523,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,X4 xDrive30i,Edición M,C1M,4765588,9T13705,"2,024",ZF_TAYRONA,"$279,900,000.00",KHSW
7/1/2023,X3 xDrive30i,Premium,A96,4765548,9T37361,"2,024",ZF_TAYRONA,"$259,900,000.00",KHG7
7/1/2023,X3 xDrive30i,Premium,A90,4765546,9T37076,"2,024",ZF_TAYRONA,"$259,900,000.00",KHFY
7/1/2023,i4 eDrive40,Edición M,C4P,4765487,FR53473,"2,024",TRANSITO INTERNACIONAL,"$359,900,000.00",KGNL
7/1/2023,420i Cabrio,Edición M,C4P,4765479,CP29909,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHFY
7/1/2023,420i Cabrio,Edición M,300,4765466,CP07810,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHSW
7/1/2023,420i Cabrio,Edición M,300,4765465,CP07568,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHSW
7/1/2023,X5 xDrive40i,Edición M,C4W,4765631,9T21802,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
7/1/2023,X5 xDrive40i,xLine,C3D,4765624,9T29285,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,X5 xDrive40i,xLine,C35,4765623,9T29460,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,X5 xDrive40i,xLine,C4W,4765619,9T23174,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
7/1/2023,X3 xDrive30i,Premium,A96,4765547,9T36991,"2,024",ZF_TAYRONA,"$259,900,000.00",KHFY
7/1/2023,M440i xDrive Cabrio,Premium,475,4765484,CP06331,"2,024",TRANSITO INTERNACIONAL,"$379,900,000.00",MAG6
7/1/2023,X6 xDrive40i,M Sport,C57,4765646,9T31789,"2,024",TRANSITO INTERNACIONAL,"$459,900,000.00",KPSW
7/1/2023,X3 xDrive30i,Premium,C4W,4765531,9T21316,"2,024",ZF_INMAR,"$259,900,000.00",KHSW
7/1/2023,X3 xDrive30i,Premium,C4W,4765527,9T20559,"2,024",ZF_TAYRONA,"$259,900,000.00",KHSW
7/1/2023,X3 xDrive30i,Premium,C4W,4765526,9T20653,"2,024",ZF_TAYRONA,"$259,900,000.00",KHSW
8/1/2023,X5 xDrive50e,Edición M,416,4765784,9T53346,"2,024",TRANSITO INTERNACIONAL,"$474,900,000.00",KPA9
8/1/2023,X3 xDrive30i,Premium,C1M,4765718,9T48692,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHRI
8/1/2023,X3 xDrive30i,Premium,300,4765712,9T39873,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHRI
8/1/2023,X3 xDrive30i,Premium,300,4765711,9T39885,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHRI
8/1/2023,X3 xDrive30i,Premium,C1M,4765704,9T55479,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,A90,4765701,9T57016,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,A90,4765697,9T49081,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,300,4765693,9T64867,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,300,4765692,9T64544,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,A90,4765751,9T55394,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X5 xDrive50e,xLine,300,4765833,9T64059,"2,024",TRANSITO INTERNACIONAL,"$449,900,000.00",KPSW
8/1/2023,X3 xDrive30i,Premium,C1M,4765728,9T66065,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHFY
8/1/2023,i4 eDrive40,Edición M,475,4765926,FR66492,"2,024",TRANSITO INTERNACIONAL,"$359,900,000.00",KGNL
8/1/2023,X4 xDrive30i,Edición M,C57,4765760,9T42775,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X5 xDrive50e,xLine,C4W,4765820,9T63575,"2,024",TRANSITO INTERNACIONAL,"$449,900,000.00",KPRI
8/1/2023,X3 xDrive30i,Premium,A90,4765715,9T42782,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHRI
8/1/2023,X3 xDrive30i,Premium,C57,4765706,9T55302,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,C1M,4765703,9T55539,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,416,4765759,9T40346,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,300,4765743,9T64670,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X6 xDrive40i,M Sport,A96,4765826,9T56385,"2,024",TRANSITO INTERNACIONAL,"$459,900,000.00",KPSW
8/1/2023,X3 xDrive30i,Premium,C1M,4765726,9T57225,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHFY
8/1/2023,X5 xDrive50e,Edición M,416,4765785,9T53878,"2,024",TRANSITO INTERNACIONAL,"$474,900,000.00",KPA9
8/1/2023,X3 xDrive30i,Premium,C1M,4765717,9T49103,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHRI
8/1/2023,X3 xDrive30i,Premium,A90,4765716,9T42959,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHRI
8/1/2023,X3 xDrive30i,Premium,C57,4765707,9T55605,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,A90,4765698,9T48861,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,416,4765758,9T64635,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,416,4765757,9T64370,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,C1M,4765753,9T55678,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,300,4765741,9T64973,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X6 xDrive40i,M Sport,A96,4765824,9T56416,"2,024",TRANSITO INTERNACIONAL,"$459,900,000.00",KPSW
8/1/2023,X1 sDrive18i,Edición M,C67,4765686,5X59658,"2,024",TRANSITO INTERNACIONAL,"$244,900,000.00",KTNL
8/1/2023,X1 sDrive18i,Edición M,C67,4765685,5X59868,"2,024",TRANSITO INTERNACIONAL,"$244,900,000.00",KTNL
8/1/2023,X1 sDrive18i,xLine,C4E,4765679,5X71924,"2,024",TRANSITO INTERNACIONAL,"$234,900,000.00",KUSW
8/1/2023,X4 xDrive30i,Edición M,C1M,4765770,9T48982,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHRI
8/1/2023,X6 xDrive40i,M Sport,C4P,4765821,9T48277,"2,024",TRANSITO INTERNACIONAL,"$459,900,000.00",KPSW
8/1/2023,X5 xDrive50e,Edición M,416,4765787,9T54214,"2,024",TRANSITO INTERNACIONAL,"$474,900,000.00",KPHF
8/1/2023,X5 xDrive50e,Edición M,416,4765786,9T53882,"2,024",TRANSITO INTERNACIONAL,"$474,900,000.00",KPA9
8/1/2023,X3 xDrive30i,Premium,C57,4765708,9T55874,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,C1M,4765705,9T55687,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,A90,4765699,9T48631,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,300,4765694,9T64657,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,300,4765690,9T64644,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,C1M,4765756,9T65009,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,C1M,4765754,9T55596,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,C57,4765727,9T64726,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHFY
8/1/2023,X3 xDrive30i,Premium,300,4765723,9T48468,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHFY
8/1/2023,X3 xDrive30i,Premium,300,4765722,9T48892,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHFY
8/1/2023,X3 xDrive30i,Premium,300,4765721,9T47097,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHFY
8/1/2023,i4 eDrive40,Edición M,C4P,4765925,FR66099,"2,024",TRANSITO INTERNACIONAL,"$359,900,000.00",KGNL
8/1/2023,X5 xDrive40i,Edición M,C4P,4765781,9T45142,"2,024",TRANSITO INTERNACIONAL,"$409,900,000.00",KPSW
8/1/2023,X4 xDrive30i,Edición M,300,4765773,9T48815,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHFY
8/1/2023,X5 xDrive50e,Edición M,C4W,4765791,9T60763,"2,024",TRANSITO INTERNACIONAL,"$474,900,000.00",KPSW
8/1/2023,X3 xDrive30i,Premium,C57,4765719,9T48551,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHRI
8/1/2023,X3 xDrive30i,Premium,A90,4765702,9T56860,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,C4W,4765696,9T66356,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,C4W,4765695,9T66642,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,C1M,4765755,9T55805,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X4 xDrive30i,Edición M,A90,4765750,9T55749,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHSW
8/1/2023,X3 xDrive30i,Premium,A90,4765725,9T51309,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHFY
8/1/2023,X3 xDrive30i,Premium,A90,4765724,9T49087,"2,024",TRANSITO INTERNACIONAL,"$259,900,000.00",KHFY
9/1/2023,X1 sDrive18i,Edición M,C5Y,4765986,5X83387,"2,024",,"$244,900,000.00",KUSW
9/1/2023,X1 sDrive18i,Edición M,C3N,4765985,5X83627,"2,024",,"$244,900,000.00",KUCX
9/1/2023,i4 eDrive40,Edición M,300,4765978,FR78784,"2,024",,"$359,900,000.00",KGNL
9/1/2023,i4 eDrive40,Edición M,C4E,4765979,FR79300,"2,024",,"$359,900,000.00",KGNL
9/1/2023,i4 eDrive40,Edición M,C4P,4765977,FR79192,"2,024",,"$359,900,000.00",KGNL
9/1/2023,i4 eDrive40,Edición M,C4P,4765976,FR79247,"2,024",,"$359,900,000.00",KHFY
9/1/2023,X1 sDrive18i,Edición M,475,4766098,5X79782,"2,024",,"$244,900,000.00",KUCX
9/1/2023,X1 sDrive18i,Edición M,C67,4765987,5X83416,"2,024",,"$244,900,000.00",KTNL
9/1/2023,X1 sDrive18i,Edición M,C31,4765984,5X83090,"2,024",,"$244,900,000.00",KUCX
